"id","judul","durasi","tanggal_rilis","label_id","lagu_id","artis_id"
56,"Ironic Music Video",557,"2022-05-05T13:37:54.580Z",12,56,32
57,"Brown Eyed Girl Music Video",133,"2024-05-15T06:31:39.176Z",86,57,100
58,"The Hustle Music Video",277,"2024-05-16T18:40:08.757Z",12,58,73
59,"I Swear Music Video",412,"2024-05-11T22:38:26.424Z",43,59,7
60,"Hey Jude Music Video",324,"2024-05-14T06:31:31.402Z",52,60,20
61,"Bad Moon Rising Music Video",396,"2024-05-14T10:44:46.370Z",61,61,32
62,"You Sexy Thing Music Video",500,"2022-12-14T22:27:45.945Z",99,62,6
63,"Swanee Music Video",306,"2024-05-20T16:07:52.481Z",28,63,29
64,"Ring My Bell Music Video",401,"2024-05-10T02:15:14.834Z",66,64,84
65,"Eye of the Tiger Music Video",458,"2024-05-13T02:25:31.612Z",20,65,17
66,"Wild Thing Music Video",590,"2024-05-16T18:40:08.757Z",13,66,7
67,"Love Child Music Video",377,"2024-05-12T10:01:37.149Z",94,67,42
68,"What Goes Around Comes Around Music Video",213,"2024-05-15T03:53:41.934Z",35,68,65
69,"Love is a Many Splendoured Thing Music Video",455,"2024-05-12T10:01:37.149Z",25,69,43
70,"(Put Another Nickel In) Music! Music! Music! Music Video",539,"2021-11-09T13:05:34.202Z",34,70,46
71,"This Guy's in Love With You Music Video",174,"2024-05-12T23:37:44.946Z",87,71,76
72,"Stop! in the Name of Love Music Video",575,"2024-05-18T12:29:52.288Z",38,72,46
73,"Love Me Do Music Video",393,"2024-05-16T20:11:00.792Z",72,73,14
74,"Leader of the Pack Music Video",587,"2024-05-16T21:06:26.650Z",39,74,54
75,"Here Without You Music Video",182,"2024-05-10T02:15:14.834Z",57,75,96
76,"Upside Down Music Video",355,"2024-05-22T19:07:42.127Z",11,76,52
77,"On the Atchison Music Video",381,"2024-05-17T00:13:24.740Z",60,77,10
78,"I Will Follow Him Music Video",127,"2024-05-11T15:39:27.860Z",2,78,47
79,"Stagger Lee Music Video",354,"2024-05-19T00:02:36.440Z",3,79,88
80,"Nobody Does it Better Music Video",375,"2024-05-14T12:57:04.996Z",22,80,39
81,"Dancing Queen Music Video",214,"2021-02-21T22:06:39.624Z",5,81,75
82,"God Bless America Music Video",523,"2022-04-06T19:20:50.836Z",91,82,31
83,"At Last Music Video",445,"2024-05-11T00:56:00.541Z",13,83,59
84,"All Out of Love Music Video",332,"2024-05-17T03:39:36.150Z",58,84,99
85,"I've Heard That Song Before Music Video",462,"2024-05-16T03:35:43.941Z",38,85,40
86,"Faith Music Video",513,"2024-05-22T19:07:42.127Z",18,86,59
87,"Escape (The Pina Colada Song) Music Video",454,"2022-05-12T17:48:18.464Z",59,87,76
88,"That's What Friends Are For Music Video",333,"2024-05-11T02:10:57.640Z",54,88,40
89,"Dance to the Music Music Video",147,"2024-05-13T12:06:26.742Z",85,89,60
90,"Whole Lotta Shakin' Goin' On Music Video",486,"2021-11-09T13:05:34.202Z",18,90,35
91,"Judy in Disguise (With Glasses) Music Video",360,"2024-05-12T03:00:27.940Z",41,91,43
92,"1999 Music Video",165,"2024-05-18T11:23:43.537Z",58,92,58
93,"You Are the Sunshine of My Life Music Video",566,"2024-05-11T02:10:57.640Z",16,93,36
94,"Sugar Shack Music Video",262,"2020-03-25T17:31:56.222Z",49,94,50
95,"Hit the Road Music Video",242,"2021-03-07T16:09:54.935Z",29,95,1
96,"Heart of Glass Music Video",479,"2022-08-08T20:44:34.311Z",44,96,63
97,"We Built This City Music Video",158,"2021-05-11T18:53:32.025Z",18,97,46
98,"Take The 'A' Train Music Video",542,"2024-05-11T00:56:00.541Z",100,98,9
99,"Waiting For a Girl Like You Music Video",137,"2021-08-13T04:23:28.917Z",2,99,21
100,"Reach Out (I'll Be There) Music Video",478,"2024-05-17T05:51:19.418Z",42,100,32
101,"Uncle Albert (Admiral Halsey) Music Video",443,"2024-05-16T18:40:08.757Z",51,101,65
102,"That'll Be the Day Music Video",128,"2022-04-20T08:03:39.576Z",40,102,64
103,"Hanky Panky Music Video",423,"2024-05-16T20:11:00.792Z",3,103,7
104,"Born to Be Wild Music Video",220,"2023-01-06T05:19:48.462Z",46,104,82
105,"My Boyfriend's Back Music Video",410,"2024-05-19T00:02:36.440Z",90,105,64
106,"Love's Theme Music Video",244,"2021-09-22T23:26:22.052Z",84,106,64
107,"Roses Are Red Music Video",407,"2024-05-12T10:01:37.149Z",83,107,42
108,"Puttin' on the Ritz Music Video",473,"2024-05-16T18:40:08.757Z",3,108,53
109,"I Swear Music Video",149,"2021-06-16T18:49:56.126Z",11,109,95
110,"Another Day in Paradise Music Video",318,"2020-02-09T18:30:45.102Z",67,110,12
111,"Big Girls Don't Cry Music Video",456,"2022-06-30T19:08:39.883Z",70,111,21
112,"Wichita Lineman Music Video",131,"2020-05-02T18:14:25.396Z",4,112,76
113,"Na Na Hey Hey (Kiss Him Goodbye) Music Video",445,"2020-11-29T21:31:44.628Z",25,113,7
114,"Little Darlin' Music Video",397,"2021-11-14T23:24:07.482Z",53,114,80
115,"I'll Walk Alone Music Video",531,"2020-02-24T02:39:04.731Z",85,115,16
116,"I Gotta Feeling Music Video",458,"2021-02-12T13:58:40.298Z",96,116,98
117,"These Boots Are Made For Walking Music Video",586,"2020-06-22T04:26:59.096Z",16,117,38
118,"Another One Bites the Dust Music Video",576,"2021-10-17T01:47:51.239Z",59,118,97
119,"Total Eclipse of the Heart Music Video",262,"2024-05-17T05:51:19.418Z",87,119,26
120,"Mr Big Stuff Music Video",335,"2024-05-16T06:57:09.341Z",99,120,77
121,"Georgy Girl Music Video",178,"2021-10-17T01:47:51.239Z",39,121,91
122,"Sing Music Video",214,"2021-05-11T18:53:32.025Z",30,122,56
123,"Toxic Music Video",584,"2024-05-22T19:07:42.127Z",22,123,35
124,"Papa Don't Preach Music Video",260,"2022-04-02T02:24:07.559Z",50,124,20
125,"It's Now Or Never Music Video",173,"2024-05-14T12:57:04.996Z",91,125,46
126,"Don't Be Cruel Music Video",370,"2024-05-22T22:34:45.972Z",23,126,15
127,"Don't Be Cruel Music Video",407,"2021-06-16T18:49:56.126Z",60,127,35
128,"Tennessee Waltz Music Video",579,"2022-01-31T07:30:21.248Z",92,128,1
129,"I Feel For You Music Video",490,"2022-08-07T21:46:09.070Z",56,129,48
130,"Tonight's the Night (Gonna Be Alright) Music Video",412,"2024-05-16T03:52:28.435Z",36,130,21
131,"We Are Family Music Video",565,"2020-05-02T02:49:09.362Z",73,131,53
132,"Jack & Diane Music Video",205,"2024-05-16T21:06:26.650Z",79,132,13
133,"Yakety Yak Music Video",497,"2020-03-13T03:40:53.692Z",77,133,61
134,"Wayward Wind Music Video",179,"2024-05-18T05:04:13.466Z",3,134,12
135,"Tangerine Music Video",317,"2024-05-16T03:35:43.941Z",36,135,78
136,"Strangers in the Night Music Video",436,"2021-08-13T04:23:28.917Z",31,136,69
137,"Night & Day Music Video",326,"2021-02-21T22:06:39.624Z",4,137,54
138,"Will You Love Me Tomorrow Music Video",309,"2021-05-11T18:53:32.025Z",65,138,74
139,"Ticket to Ride Music Video",329,"2020-10-11T16:02:54.933Z",59,139,33
140,"Spirit in the Sky Music Video",191,"2024-05-18T05:04:13.466Z",20,140,10
141,"The Glow-Worm Music Video",188,"2021-02-21T22:06:39.624Z",94,141,78
142,"Won't Get Fooled Again Music Video",152,"2021-03-07T16:09:54.935Z",2,142,12
143,"Nothin' on You Music Video",574,"2024-05-16T20:11:00.792Z",69,143,82
144,"All Shook Up Music Video",195,"2024-05-16T01:49:02.115Z",72,144,82
145,"Joy to the World Music Video",131,"2022-09-18T02:09:46.616Z",100,145,28
146,"Three Coins in the Fountain Music Video",558,"2021-10-17T01:47:51.239Z",27,146,82
147,"Don't Let the Sun Go Down On Me Music Video",593,"2020-03-05T00:38:25.354Z",79,147,1
148,"Papa's Got a Brand New Bag Music Video",225,"2024-05-11T02:10:57.640Z",81,148,41
149,"How You Remind Me Music Video",462,"2021-03-07T16:09:54.935Z",50,149,37
150,"Do Ya Think I'm Sexy? Music Video",233,"2020-02-09T18:30:45.102Z",99,150,10
